wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
busy_poll,unknown,1048576,2,8.06225,0.377699,0.132432,0.362,0.614,0.87,1.003,0.022,0.105,467,121.132
busy_poll,unknown,1048576,3,8.06714,0.388063,0.277258,0.354,0.633,0.91,5.688,0.022,0.109,453,121.059
busy_poll,unknown,1048576,4,7.95544,12.2862,74.6949,0.356,0.75,443.932,680.036,0.022,0.115,448,122.76
busy_poll,unknown,1048576,5,8.07513,0.403504,0.749288,0.358,0.58,0.89,17.066,0.022,0.119,458,120.895
busy_poll,unknown,1048576,6,8.01589,0.373227,0.148006,0.362,0.59,0.847,2.041,0.022,0.1,464,121.765
busy_poll,unknown,1048576,7,8.08561,0.394488,0.263214,0.36,0.664,0.935,5.351,0.022,0.025,468,120.782
busy_poll,unknown,1048576,8,8.08319,0.385498,0.151755,0.357,0.691,0.899,1.139,0.022,0.025,455,120.786
busy_poll,unknown,1048576,9,7.94667,0.539404,2.74781,0.35,0.707,1,57.027,0.022,0.025,460,122.894
busy_poll,unknown,1048576,10,8.10167,0.405982,0.554994,0.357,0.618,0.877,12.295,0.022,0.025,464,120.435
busy_poll,unknown,1048576,11,8.05486,0.385299,0.139444,0.362,0.667,0.887,0.995,0.022,0.029,462,121.212
busy_poll,unknown,1048576,12,7.97127,4.86241,32.5511,0.357,0.798,182.391,364.935,0.022,0.025,453,122.479
busy_poll,unknown,1048576,13,8.08918,0.445855,1.17281,0.359,0.704,0.921,25.637,0.022,0.122,472,120.674
busy_poll,unknown,1048576,14,8.10726,0.387049,0.151571,0.358,0.701,0.895,1.199,0.022,0.025,456,120.46
busy_poll,unknown,1048576,15,7.95107,5.06634,30.722,0.357,0.772,200.262,330.076,0.022,0.101,459,122.827
